Date,Timestamp,Open,High,Low,Close,Volume
20231016,18:00:00,15192.8,15192.8,15184.9,15188.3,172
20231016,18:15:00,15187.3,15187.4,15181.0,15183.7,66
20231016,18:30:00,15184.4,15186.2,15182.5,15184.3,40
20231016,18:45:00,15182.5,15182.5,15174.3,15176.4,38
20231016,19:00:00,15177.3,15178.5,15167.8,15170.2,89
20231016,19:15:00,15170.9,15173.7,15160.5,15171.0,87
20231016,19:30:00,15172.2,15176.7,15171.3,15175.3,46
20231016,19:45:00,15176.0,15184.3,15175.0,15179.2,89
20231016,20:00:00,15179.0,15182.2,15172.2,15178.4,484
20231016,20:15:00,15179.5,15185.0,15174.3,15183.2,228
20231016,20:30:00,15184.0,15184.0,15170.8,15176.2,255
20231016,20:45:00,15176.3,15176.4,15167.1,15173.2,145
20231016,21:00:00,15172.5,15174.8,15168.9,15171.5,88
20231016,21:15:00,15172.3,15174.3,15165.9,15166.0,71
20231016,21:30:00,15166.8,15173.5,15164.8,15173.5,117
20231016,21:45:00,15174.5,15174.5,15169.5,15169.5,58
20231016,22:00:00,15170.3,15172.5,15165.4,15172.5,64
20231016,22:15:00,15171.7,15172.5,15165.8,15167.2,60
20231016,22:30:00,15166.5,15170.4,15166.5,15170.4,26
20231016,22:45:00,15169.7,15170.2,15166.4,15167.0,32
20231016,23:00:00,15167.7,15169.9,15165.3,15169.8,40
20231016,23:15:00,15169.0,15176.4,15164.0,15166.2,84
20231016,23:30:00,15165.5,15175.7,15161.5,15163.0,68
20231016,23:45:00,15162.3,15163.9,15151.8,15163.0,87
20231017,00:00:00,15163.1,15163.4,15158.5,15159.2,37
20231017,00:15:00,15158.8,15162.8,15158.0,15159.5,39
20231017,00:30:00,15158.8,15161.4,15156.5,15157.8,41
20231017,00:45:00,15157.0,15158.5,15152.0,15154.5,46
20231017,01:00:00,15153.7,15159.5,15152.1,15159.3,69
20231017,01:15:00,15160.3,15163.0,15157.2,15158.0,49
20231017,01:30:00,15157.3,15161.0,15156.3,15158.2,41
20231017,01:45:00,15157.0,15166.3,15157.0,15165.0,67
20231017,02:00:00,15165.9,15168.4,15161.1,15164.2,169
20231017,02:15:00,15163.8,15163.9,15146.8,15152.5,129
20231017,02:30:00,15151.8,15161.0,15149.5,15160.2,102
20231017,02:45:00,15159.5,15160.5,15154.3,15156.5,75
20231017,03:00:00,15155.8,15189.9,15152.6,15178.5,342
20231017,03:15:00,15177.8,15178.5,15163.0,15168.0,294
20231017,03:30:00,15167.3,15185.3,15164.3,15184.4,247
20231017,03:45:00,15185.2,15189.3,15178.0,15181.4,276
20231017,04:00:00,15183.5,15183.5,15165.3,15177.0,283
20231017,04:15:00,15177.8,15178.0,15158.0,15173.7,369
20231017,04:30:00,15174.7,15175.4,15127.3,15143.3,389
20231017,04:45:00,15142.5,15147.2,15134.3,15136.4,208
20231017,05:00:00,15135.5,15161.4,15134.0,15155.2,263
20231017,05:15:00,15155.6,15168.4,15151.2,15153.0,243
20231017,05:30:00,15152.8,15159.3,15150.3,15150.3,326
20231017,05:45:00,15149.5,15157.8,15148.3,15152.0,259
20231017,06:00:00,15151.6,15160.8,15140.8,15155.3,557
20231017,06:15:00,15155.3,15156.4,15131.3,15142.4,651
20231017,06:30:00,15141.5,15145.3,15130.9,15138.4,246
20231017,06:45:00,15137.7,15142.8,15129.7,15136.5,207
20231017,07:00:00,15135.7,15141.7,15113.5,15122.9,430
20231017,07:15:00,15122.2,15127.2,15113.5,15125.9,234
20231017,07:30:00,15124.9,15138.7,15124.0,15127.3,269
20231017,07:45:00,15125.5,15138.2,15124.2,15137.3,164
20231017,08:00:00,15136.5,15141.8,15105.3,15112.4,359
20231017,08:15:00,15111.8,15124.9,15109.5,15118.8,400
20231017,08:30:00,15118.8,15118.8,15081.4,15090.3,2175
20231017,08:45:00,15090.7,15091.2,15052.0,15055.2,735
20231017,09:00:00,15054.0,15059.8,15039.7,15044.4,404
20231017,09:15:00,15045.4,15051.0,15025.3,15027.8,493
20231017,09:30:00,15025.3,15031.3,14992.4,14997.9,5500
20231017,09:45:00,14997.4,14997.4,14939.9,14969.5,4282
20231017,10:00:00,14968.6,15054.9,14961.6,15047.6,3926
20231017,10:15:00,15047.9,15093.4,15045.6,15072.6,3348
20231017,10:30:00,15072.9,15128.9,15068.1,15100.9,2783
20231017,10:45:00,15101.9,15119.4,15087.8,15092.9,2689
20231017,11:00:00,15093.6,15112.3,15078.4,15110.1,2847
20231017,11:15:00,15110.4,15138.9,15101.4,15123.9,2827
20231017,11:30:00,15123.9,15171.9,15123.1,15154.3,2791
20231017,11:45:00,15153.9,15175.6,15148.6,15163.9,2161
20231017,12:00:00,15164.4,15187.1,15160.1,15183.3,2101
20231017,12:15:00,15183.6,15200.8,15172.6,15200.1,1887
20231017,12:30:00,15199.1,15201.4,15178.1,15181.9,1706
20231017,12:45:00,15180.9,15189.3,15157.0,15165.9,2027
20231017,13:00:00,15166.9,15176.3,15154.0,15155.0,1728
20231017,13:15:00,15155.4,15168.9,15148.1,15150.6,1545
20231017,13:30:00,15151.1,15152.6,15122.5,15138.1,1973
20231017,13:45:00,15137.8,15139.0,15083.6,15096.6,2385
20231017,14:00:00,15096.9,15116.9,15088.9,15108.4,2310
20231017,14:15:00,15108.1,15125.1,15098.6,15111.2,2219
20231017,14:30:00,15111.6,15133.4,15100.1,15118.1,2134
20231017,14:45:00,15117.6,15133.0,15071.1,15085.8,2416
20231017,15:00:00,15085.4,15108.4,15071.1,15100.6,2363
20231017,15:15:00,15100.9,15118.5,15095.6,15109.9,2236
20231017,15:30:00,15110.9,15114.1,15094.3,15099.1,1969
20231017,15:45:00,15099.8,15138.0,15094.5,15133.5,2554
20231017,16:00:00,15132.9,15141.0,15119.4,15124.0,192
20231017,16:15:00,15123.0,15127.0,15123.0,15127.0,28
20231017,16:30:00,15127.8,15140.0,15127.8,15136.3,71
20231017,16:45:00,15137.0,15137.7,15132.3,15133.3,45
20231017,18:00:00,15129.0,15129.0,15117.3,15119.4,189
20231017,18:15:00,15118.7,15122.7,15118.5,15120.4,33
20231017,18:30:00,15121.2,15125.9,15121.2,15122.8,32
20231017,18:45:00,15123.7,15124.9,15119.9,15120.5,45
20231017,19:00:00,15121.0,15123.9,15115.0,15115.7,45
20231017,19:15:00,15116.6,15117.1,15110.3,15110.8,51
20231017,19:30:00,15111.7,15112.5,15107.9,15111.5,35
20231017,19:45:00,15112.3,15112.3,15100.6,15102.5,63
20231017,20:00:00,15100.7,15105.0,15080.1,15085.0,252
20231017,20:15:00,15084.8,15098.2,15083.7,15096.7,152
20231017,20:30:00,15096.0,15096.7,15087.8,15090.8,90
20231017,20:45:00,15090.0,15091.5,15078.3,15082.3,86
20231017,21:00:00,15081.5,15089.3,15077.5,15085.3,96
20231017,21:15:00,15086.8,15098.9,15084.0,15096.5,116
20231017,21:30:00,15098.9,15102.8,15088.0,15090.5,188
20231017,21:45:00,15091.2,15100.4,15085.3,15097.8,128
20231017,22:00:00,15098.3,15120.0,15098.3,15107.2,337
20231017,22:15:00,15107.9,15109.8,15102.8,15108.3,90
20231017,22:30:00,15109.0,15110.7,15101.9,15102.0,68
20231017,22:45:00,15101.3,15110.4,15100.4,15106.5,67
20231017,23:00:00,15107.2,15111.4,15103.8,15106.0,82
20231017,23:15:00,15105.3,15105.5,15096.7,15099.3,66
20231017,23:30:00,15100.0,15102.2,15093.8,15100.8,66
20231017,23:45:00,15101.5,15108.4,15100.8,15108.4,39
20231018,00:00:00,15107.8,15108.3,15103.0,15106.0,36
20231018,00:15:00,15105.3,15111.2,15105.3,15107.0,28
20231018,00:30:00,15107.7,15111.8,15107.0,15109.5,30
20231018,00:45:00,15110.2,15111.9,15103.0,15103.0,55
20231018,01:00:00,15102.3,15103.4,15097.9,15099.4,119
20231018,01:15:00,15100.5,15107.7,15096.5,15100.0,74
20231018,01:30:00,15099.3,15107.8,15099.3,15103.0,59
20231018,01:45:00,15103.8,15114.9,15103.8,15111.5,78
20231018,02:00:00,15110.8,15112.5,15096.0,15105.8,234
20231018,02:15:00,15105.0,15105.8,15088.5,15096.0,164
20231018,02:30:00,15096.1,15104.0,15090.7,15094.7,176
20231018,02:45:00,15093.9,15095.3,15077.3,15077.3,170
20231018,03:00:00,15076.3,15081.5,15068.6,15077.5,417
20231018,03:15:00,15076.8,15083.7,15055.0,15068.3,402
20231018,03:30:00,15067.5,15091.5,15065.5,15090.9,291
20231018,03:45:00,15091.7,15095.7,15079.2,15092.3,323
20231018,04:00:00,15091.4,15093.0,15075.5,15077.3,346
20231018,04:15:00,15078.2,15089.5,15069.8,15085.4,314
20231018,04:30:00,15086.3,15092.5,15080.2,15091.3,279
20231018,04:45:00,15090.2,15104.9,15088.3,15095.5,241
20231018,05:00:00,15096.2,15102.3,15088.0,15099.0,203
20231018,05:15:00,15097.8,15105.3,15070.8,15073.4,310
20231018,05:30:00,15072.3,15075.5,15046.0,15051.8,397
20231018,05:45:00,15051.0,15062.9,15049.3,15057.9,245
20231018,06:00:00,15056.9,15068.0,15055.0,15058.4,353
20231018,06:15:00,15059.5,15065.4,15038.8,15049.8,345
20231018,06:30:00,15048.8,15049.9,15034.3,15038.8,209
20231018,06:45:00,15038.0,15041.2,15029.8,15037.9,217
20231018,07:00:00,15037.2,15060.7,15035.3,15050.3,250
20231018,07:15:00,15051.3,15056.8,15043.3,15053.8,173
20231018,07:30:00,15053.0,15060.5,15046.0,15047.7,214
20231018,07:45:00,15046.8,15052.3,15043.5,15047.3,180
20231018,08:00:00,15046.5,15056.3,15037.3,15054.7,214
20231018,08:15:00,15055.5,15065.3,15053.8,15053.8,211
20231018,08:30:00,15053.8,15063.8,15033.8,15034.0,331
20231018,08:45:00,15032.0,15035.2,15017.2,15020.5,301
20231018,09:00:00,15021.5,15040.7,15016.2,15034.7,319
20231018,09:15:00,15034.0,15037.3,15016.9,15020.3,270
20231018,09:30:00,15019.3,15090.9,15018.5,15027.4,5843
20231018,09:45:00,15028.0,15067.0,15015.1,15057.3,4696
20231018,10:00:00,15057.6,15082.4,15014.6,15052.4,4530
20231018,10:15:00,15050.5,15115.5,15048.6,15049.4,3945
20231018,10:30:00,15048.3,15050.0,14997.3,15019.6,3635
20231018,10:45:00,15019.9,15032.4,14986.0,14992.8,3414
20231018,11:00:00,14993.1,15024.6,14990.8,15006.4,2719
20231018,11:15:00,15005.9,15049.9,15005.9,15022.4,2727
20231018,11:30:00,15021.6,15048.6,15015.9,15019.1,2432
20231018,11:45:00,15018.6,15047.3,15009.9,15021.4,2467
20231018,12:00:00,15020.9,15069.3,15004.2,15039.1,3117
20231018,12:15:00,15038.6,15044.8,15002.5,15007.3,2703
20231018,12:30:00,15009.3,15017.6,14988.3,15003.3,2345
20231018,12:45:00,15002.7,15008.5,14975.8,14983.6,2070
20231018,13:00:00,14981.6,15056.6,14966.5,15049.3,3602
20231018,13:15:00,15049.0,15067.6,15033.3,15041.1,2680
20231018,13:30:00,15040.8,15040.8,14965.1,14979.7,3071
20231018,13:45:00,14978.8,15014.5,14960.3,15008.8,2504
20231018,14:00:00,15009.1,15033.2,14987.3,14998.6,2851
20231018,14:15:00,14997.8,14998.2,14974.4,14993.3,2362
20231018,14:30:00,14992.6,15011.7,14961.2,14969.8,2263
20231018,14:45:00,14969.5,14976.3,14940.1,14956.6,2391
20231018,15:00:00,14957.3,14957.3,14922.5,14929.5,2322
20231018,15:15:00,14929.1,14944.0,14917.8,14922.3,2207
20231018,15:30:00,14923.6,14937.5,14908.2,14909.1,2220
20231018,15:45:00,14908.7,14930.7,14874.3,14918.3,3260
20231018,16:00:00,14920.0,14963.7,14920.0,14956.0,2821
20231018,16:15:00,14956.7,14960.8,14950.7,14956.6,407
20231018,16:30:00,14957.3,14967.0,14955.2,14956.5,377
20231018,16:45:00,14956.2,14958.2,14952.7,14955.2,367
20231018,18:00:00,14940.5,14944.0,14935.6,14943.2,578
20231018,18:15:00,14942.5,14942.5,14925.1,14934.7,315
20231018,18:30:00,14935.5,14947.9,14935.5,14941.7,213
20231018,18:45:00,14942.4,14942.4,14925.2,14927.0,348
20231018,19:00:00,14927.1,14932.0,14921.5,14925.6,348
20231018,19:15:00,14926.3,14931.6,14925.5,14928.8,129
20231018,19:30:00,14929.1,14933.6,14923.1,14924.7,202
20231018,19:45:00,14924.3,14933.5,14922.7,14932.0,163
20231018,20:00:00,14932.0,14946.6,14932.0,14935.2,497
20231018,20:15:00,14934.8,14939.5,14920.7,14929.6,338
20231018,20:30:00,14930.5,14934.5,14921.8,14932.9,205
20231018,20:45:00,14932.2,14944.2,14932.2,14941.5,135
20231018,21:00:00,14942.4,14951.1,14939.5,14944.9,158
20231018,21:15:00,14944.0,14948.4,14934.1,14939.0,193
20231018,21:30:00,14939.7,14939.7,14915.0,14919.6,303
20231018,21:45:00,14920.0,14923.5,14912.2,14919.7,175
20231018,22:00:00,14920.5,14927.0,14917.2,14921.1,143
20231018,22:15:00,14920.5,14922.7,14910.2,14919.7,114
20231018,22:30:00,14918.9,14919.9,14907.7,14909.7,118
20231018,22:45:00,14911.0,14912.9,14897.0,14899.7,83
20231018,23:00:00,14899.0,14901.9,14886.7,14891.7,69
20231018,23:15:00,14892.4,14894.5,14875.5,14884.1,127
20231018,23:30:00,14885.0,14890.7,14882.0,14887.5,99
20231018,23:45:00,14886.7,14892.4,14886.2,14890.2,51
20231019,00:00:00,14890.9,14898.0,14890.9,14898.0,57
20231019,00:15:00,14898.5,14902.9,14894.7,14902.5,67
20231019,00:30:00,14901.7,14906.5,14899.7,14903.1,69
20231019,00:45:00,14902.2,14907.2,14898.2,14906.5,47
20231019,01:00:00,14905.7,14907.9,14898.5,14906.4,111
20231019,01:15:00,14906.3,14906.7,14894.6,14897.5,95
20231019,01:30:00,14898.2,14900.7,14885.5,14887.6,106
20231019,01:45:00,14888.5,14889.2,14878.0,14883.9,100
20231019,02:00:00,14884.7,14890.1,14876.0,14884.1,275
20231019,02:15:00,14885.4,14904.5,14885.4,14891.6,284
20231019,02:30:00,14892.5,14899.0,14886.0,14898.7,232
20231019,02:45:00,14897.7,14899.1,14885.5,14897.1,208
20231019,03:00:00,14895.5,14912.1,14892.5,14906.7,1280
20231019,03:15:00,14906.3,14928.0,14898.5,14906.2,853
20231019,03:30:00,14905.5,14910.0,14884.1,14884.6,594
20231019,03:45:00,14883.2,14887.9,14831.6,14869.5,952
20231019,04:00:00,14869.2,14885.4,14864.7,14870.9,760
20231019,04:15:00,14871.9,14892.5,14868.2,14889.9,802
20231019,04:30:00,14889.3,14901.2,14878.5,14896.9,742
20231019,04:45:00,14896.1,14900.6,14882.0,14883.5,478
20231019,05:00:00,14884.6,14898.4,14879.9,14896.6,461
20231019,05:15:00,14897.5,14900.9,14887.5,14899.4,445
20231019,05:30:00,14900.2,14923.4,14899.2,14920.8,328
20231019,05:45:00,14921.4,14938.1,14915.6,14937.4,312
20231019,06:00:00,14936.7,14943.5,14929.0,14931.5,395
20231019,06:15:00,14930.7,14943.5,14930.6,14941.0,357
20231019,06:30:00,14941.7,14963.5,14939.9,14959.7,355
20231019,06:45:00,14959.0,14962.6,14948.4,14956.2,183
20231019,07:00:00,14955.2,14959.4,14931.2,14934.4,322
20231019,07:15:00,14935.2,14938.5,14926.2,14933.2,231
20231019,07:30:00,14932.5,14936.6,14916.9,14924.4,252
20231019,07:45:00,14923.7,14934.5,14919.0,14928.2,238
20231019,08:00:00,14927.4,14931.4,14918.1,14931.4,407
20231019,08:15:00,14932.1,14949.2,14924.2,14944.3,440
20231019,08:30:00,14944.0,14981.1,14922.0,14969.5,1689
20231019,08:45:00,14968.7,14984.1,14965.2,14978.1,541
20231019,09:00:00,14979.0,15000.4,14976.2,14992.4,439
20231019,09:15:00,14993.2,14998.4,14972.5,14981.0,325
20231019,09:30:00,14980.4,15004.0,14916.6,14930.6,5630
20231019,09:45:00,14931.0,14971.2,14918.6,14952.4,4280
20231019,10:00:00,14952.3,15002.0,14930.2,14991.2,4546
20231019,10:15:00,14990.6,14995.2,14898.3,14898.6,3949
20231019,10:30:00,14898.3,14947.0,14893.3,14932.8,3758
20231019,10:45:00,14933.1,14944.3,14904.3,14909.7,3332
20231019,11:00:00,14910.0,14930.8,14888.7,14893.3,3253
20231019,11:15:00,14891.1,14912.0,14861.6,14908.8,3256
20231019,11:30:00,14908.0,14940.5,14900.6,14939.3,2778
20231019,11:45:00,14939.0,14958.7,14929.2,14932.3,2491
20231019,12:00:00,14932.7,15018.8,14899.1,14938.1,6663
20231019,12:15:00,14936.6,15033.0,14920.6,14931.6,5435
20231019,12:30:00,14932.5,14940.6,14822.2,14853.1,6454
20231019,12:45:00,14852.6,14966.4,14851.0,14950.3,6039
20231019,13:00:00,14950.8,15012.6,14950.8,14989.0,4560
20231019,13:15:00,14989.3,15007.8,14940.1,14959.6,4207
20231019,13:30:00,14961.8,14982.3,14869.1,14875.6,4249
20231019,13:45:00,14875.3,14911.0,14866.3,14885.8,3475
20231019,14:00:00,14884.8,14907.8,14872.0,14891.6,3174
20231019,14:15:00,14891.0,14914.1,14872.2,14882.6,3640
20231019,14:30:00,14881.3,14881.3,14792.7,14793.8,3484
20231019,14:45:00,14794.3,14813.8,14779.8,14787.2,3050
20231019,15:00:00,14787.6,14824.0,14784.1,14793.3,3124
20231019,15:15:00,14794.3,14805.3,14772.3,14790.8,3059
20231019,15:30:00,14791.6,14809.1,14749.8,14753.2,3127
20231019,15:45:00,14753.6,14809.8,14747.6,14780.8,3730
20231019,16:00:00,14780.2,14782.5,14734.0,14736.5,475
20231019,16:15:00,14735.7,14755.5,14735.7,14746.2,109
20231019,16:30:00,14746.9,14746.9,14739.0,14740.5,91
20231019,16:45:00,14739.7,14744.6,14738.5,14742.0,91
20231019,18:00:00,14743.1,14748.3,14722.2,14739.7,623
20231019,18:15:00,14739.3,14741.6,14728.7,14731.9,324
20231019,18:30:00,14732.3,14739.6,14731.0,14733.2,199
20231019,18:45:00,14733.5,14735.5,14726.1,14727.5,197
20231019,19:00:00,14726.5,14726.9,14715.9,14724.2,396
20231019,19:15:00,14723.8,14730.6,14717.5,14730.6,328
20231019,19:30:00,14730.3,14735.4,14728.8,14733.4,152
20231019,19:45:00,14732.7,14738.6,14729.5,14737.9,183
20231019,20:00:00,14737.2,14738.1,14722.7,14727.4,716
20231019,20:15:00,14726.7,14735.2,14722.3,14734.5,310
20231019,20:30:00,14734.0,14748.9,14730.4,14748.9,207
20231019,20:45:00,14748.2,14748.2,14729.2,14742.4,211
20231019,21:00:00,14742.0,14743.7,14716.2,14719.6,254
20231019,21:15:00,14718.6,14724.9,14712.3,14723.1,670
20231019,21:30:00,14724.0,14732.7,14719.7,14729.9,382
20231019,21:45:00,14729.2,14738.5,14727.2,14730.4,220
20231019,22:00:00,14729.7,14737.5,14727.5,14733.9,111
20231019,22:15:00,14733.2,14739.0,14730.2,14732.2,95
20231019,22:30:00,14731.5,14745.7,14731.5,14742.0,97
20231019,22:45:00,14742.0,14749.2,14740.6,14748.6,67
20231019,23:00:00,14747.7,14750.2,14745.3,14747.9,63
20231019,23:15:00,14747.2,14747.2,14738.2,14740.4,82
20231019,23:30:00,14740.0,14746.5,14737.3,14739.6,68
20231019,23:45:00,14740.5,14743.4,14739.5,14741.1,36
20231020,00:00:00,14741.9,14744.4,14737.7,14738.4,46
20231020,00:15:00,14739.1,14744.2,14738.5,14743.4,27
20231020,00:30:00,14743.5,14749.7,14743.2,14747.7,50
20231020,00:45:00,14747.0,14747.2,14742.2,14744.2,56
20231020,01:00:00,14743.5,14744.2,14736.1,14738.2,78
20231020,01:15:00,14737.5,14743.5,14733.5,14736.2,66
20231020,01:30:00,14736.9,14740.2,14721.5,14725.4,79
20231020,01:45:00,14724.7,14730.5,14724.0,14725.2,79
20231020,02:00:00,14723.2,14725.9,14713.2,14715.2,193
20231020,02:15:00,14714.2,14716.7,14690.7,14699.7,204
20231020,02:30:00,14700.6,14713.1,14698.0,14710.7,210
20231020,02:45:00,14709.9,14725.9,14709.2,14723.9,242
20231020,03:00:00,14720.9,14720.9,14700.6,14711.6,718
20231020,03:15:00,14710.9,14715.5,14698.7,14705.6,770
20231020,03:30:00,14704.9,14725.7,14702.6,14715.4,500
20231020,03:45:00,14716.2,14738.5,14714.5,14725.2,310
20231020,04:00:00,14726.5,14749.0,14716.0,14744.2,286
20231020,04:15:00,14744.9,14765.5,14738.7,14760.4,297
20231020,04:30:00,14759.7,14776.8,14754.7,14776.4,222
20231020,04:45:00,14777.2,14781.0,14755.2,14761.7,266
20231020,05:00:00,14761.0,14763.5,14752.2,14755.5,225
20231020,05:15:00,14754.6,14763.2,14730.2,14733.7,269
20231020,05:30:00,14733.0,14740.9,14724.2,14734.1,285
20231020,05:45:00,14733.4,14751.0,14725.7,14743.5,334
20231020,06:00:00,14742.8,14747.9,14733.7,14736.2,360
20231020,06:15:00,14737.9,14741.9,14721.9,14725.1,242
20231020,06:30:00,14723.7,14739.4,14723.7,14728.5,203
20231020,06:45:00,14727.7,14734.0,14718.8,14728.2,212
20231020,07:00:00,14726.0,14750.1,14719.5,14746.5,361
20231020,07:15:00,14745.7,14751.2,14738.7,14744.5,256
20231020,07:30:00,14745.0,14747.4,14732.0,14738.6,319
20231020,07:45:00,14737.9,14764.5,14736.2,14757.5,316
20231020,08:00:00,14756.0,14759.6,14726.5,14728.4,302
20231020,08:15:00,14729.4,14729.4,14698.7,14705.4,402
20231020,08:30:00,14706.2,14727.7,14705.4,14718.5,385
20231020,08:45:00,14717.7,14726.2,14714.2,14721.0,343
20231020,09:00:00,14720.0,14731.0,14718.6,14728.5,407
20231020,09:15:00,14727.7,14766.5,14726.2,14756.5,724
20231020,09:30:00,14756.5,14780.5,14706.1,14754.5,6364
20231020,09:45:00,14754.0,14780.6,14726.7,14732.8,5084
20231020,10:00:00,14732.2,14756.2,14677.3,14678.8,4758
20231020,10:15:00,14678.3,14707.8,14655.6,14660.3,3826
20231020,10:30:00,14659.3,14669.8,14623.6,14625.3,3813
20231020,10:45:00,14624.0,14630.8,14577.2,14577.8,3460
20231020,11:00:00,14577.3,14618.5,14576.2,14598.5,3112
20231020,11:15:00,14597.8,14602.6,14561.6,14571.1,3012
20231020,11:30:00,14571.8,14594.2,14555.3,14578.2,2762
20231020,11:45:00,14578.6,14633.3,14574.8,14620.1,2762
20231020,12:00:00,14620.7,14625.1,14582.5,14589.5,2284
20231020,12:15:00,14588.0,14624.1,14583.2,14601.0,2192
20231020,12:30:00,14602.1,14639.6,14600.8,14619.3,2161
20231020,12:45:00,14618.9,14679.1,14617.8,14674.3,2201
20231020,13:00:00,14674.6,14679.1,14636.1,14647.5,2232
20231020,13:15:00,14647.1,14704.3,14638.3,14677.6,3369
20231020,13:30:00,14678.9,14696.6,14661.6,14684.1,2639
20231020,13:45:00,14682.4,14687.5,14645.5,14678.4,2615
20231020,14:00:00,14678.1,14682.1,14632.6,14636.5,2583
20231020,14:15:00,14636.1,14641.4,14605.4,14610.6,2516
20231020,14:30:00,14611.4,14632.6,14591.9,14609.5,2365
20231020,14:45:00,14608.6,14636.1,14599.8,14610.9,2314
20231020,15:00:00,14612.8,14633.4,14590.1,14606.1,2399
20231020,15:15:00,14605.8,14631.4,14581.5,14600.4,2482
20231020,15:30:00,14600.1,14613.4,14574.1,14578.1,2430
20231020,15:45:00,14578.4,14589.4,14555.9,14564.5,2984
20231020,16:00:00,14563.9,14571.5,14550.2,14550.5,295
20231020,16:15:00,14551.5,14557.4,14548.5,14556.3,114
20231020,16:30:00,14557.0,14557.7,14550.3,14553.5,72
20231020,16:45:00,14552.8,14559.8,14552.3,14553.0,145
20231022,18:00:00,14592.3,14606.8,14565.0,14604.8,1227
20231022,18:15:00,14606.3,14608.3,14590.3,14590.3,375
20231022,18:30:00,14590.7,14598.5,14586.0,14589.0,336
20231022,18:45:00,14588.8,14602.8,14588.8,14602.3,183
20231022,19:00:00,14602.3,14606.5,14596.8,14602.1,271
20231022,19:15:00,14602.4,14604.8,14595.5,14598.2,176
20231022,19:30:00,14597.5,14604.3,14596.0,14603.8,113
20231022,19:45:00,14604.5,14613.2,14598.1,14612.3,226
20231022,20:00:00,14611.4,14614.9,14605.9,14612.4,208
20231022,20:15:00,14611.7,14611.7,14592.8,14594.7,168
20231022,20:30:00,14595.4,14604.2,14592.4,14599.0,93
20231022,20:45:00,14598.2,14608.0,14597.2,14607.7,95
20231022,21:00:00,14608.5,14610.8,14602.0,14602.5,118
20231022,21:15:00,14603.5,14605.0,14600.5,14602.8,81
20231022,21:30:00,14602.0,14617.8,14602.0,14614.7,90
20231022,21:45:00,14615.8,14617.8,14611.5,14612.8,54
20231022,22:00:00,14612.0,14613.8,14604.5,14604.5,51
20231022,22:15:00,14605.2,14607.3,14588.5,14588.9,111
20231022,22:30:00,14589.8,14594.0,14587.4,14589.5,76
20231022,22:45:00,14590.3,14591.2,14586.9,14586.9,39
20231022,23:00:00,14587.7,14598.8,14587.7,14598.2,58
20231022,23:15:00,14597.5,14600.5,14595.3,14597.7,34
20231022,23:30:00,14597.0,14598.3,14593.0,14598.0,42
20231022,23:45:00,14597.3,14598.8,14591.8,14592.5,31
20231023,00:00:00,14591.5,14599.7,14591.5,14599.0,39
20231023,00:15:00,14599.7,14599.7,14595.3,14597.0,18
20231023,00:30:00,14597.8,14602.3,14593.0,14596.0,68
20231023,00:45:00,14596.8,14603.4,14596.8,14602.3,45
20231023,01:00:00,14601.5,14608.5,14597.0,14597.5,78
20231023,01:15:00,14598.3,14604.8,14596.3,14604.3,49
20231023,01:30:00,14605.0,14609.5,14603.2,14604.4,51
20231023,01:45:00,14605.2,14609.0,14602.4,14602.4,58
20231023,02:00:00,14601.6,14609.8,14599.0,14599.0,128
20231023,02:15:00,14598.3,14605.3,14593.5,14604.5,88
20231023,02:30:00,14605.5,14610.8,14603.5,14606.0,85
20231023,02:45:00,14605.0,14608.3,14601.3,14601.3,73
20231023,03:00:00,14600.5,14607.0,14589.8,14593.0,491
20231023,03:15:00,14592.2,14598.9,14576.8,14577.5,323
20231023,03:30:00,14577.3,14577.3,14539.0,14539.0,376
20231023,03:45:00,14538.3,14561.9,14534.0,14542.4,452
20231023,04:00:00,14543.3,14570.8,14531.0,14566.7,543
20231023,04:15:00,14565.9,14572.0,14555.3,14556.8,323
20231023,04:30:00,14555.7,14560.9,14539.5,14550.0,466
20231023,04:45:00,14549.3,14559.5,14532.5,14534.4,391
20231023,05:00:00,14533.4,14533.4,14495.8,14498.0,662
20231023,05:15:00,14497.2,14514.4,14488.5,14489.5,345
20231023,05:30:00,14490.3,14492.2,14436.2,14445.4,751
20231023,05:45:00,14446.1,14448.3,14423.2,14436.9,552
20231023,06:00:00,14436.0,14459.3,14435.0,14449.9,581
20231023,06:15:00,14449.2,14461.0,14445.3,14453.0,352
20231023,06:30:00,14453.7,14474.2,14451.8,14472.0,304
20231023,06:45:00,14472.7,14479.5,14469.3,14478.8,215
20231023,07:00:00,14480.5,14485.8,14467.5,14477.5,327
20231023,07:15:00,14476.7,14488.2,14474.5,14483.7,317
20231023,07:30:00,14484.9,14519.1,14477.0,14519.0,376
20231023,07:45:00,14518.3,14518.4,14489.5,14496.0,359
20231023,08:00:00,14495.3,14500.1,14479.5,14484.3,503
20231023,08:15:00,14485.3,14529.7,14481.5,14509.9,492
20231023,08:30:00,14508.0,14527.4,14503.8,14517.7,883
20231023,08:45:00,14518.5,14523.3,14504.0,14508.7,512
20231023,09:00:00,14510.0,14524.8,14505.0,14507.2,448
20231023,09:15:00,14508.0,14510.8,14494.0,14505.4,507
20231023,09:30:00,14505.5,14532.4,14418.1,14426.9,6501
20231023,09:45:00,14427.5,14545.8,14422.8,14539.5,5682
20231023,10:00:00,14538.9,14562.8,14514.6,14560.3,4486
